// USER CHART SHEET exported by JRC ECDIS.
// <<NOTE>>This strings // indicate comment column/cells. You can edit freely.
// - NGAs,,IN USE
// POLYGON
// Comment
// Lat,,,Lon,Add "END" to the end of vertex.
POLYGON


02,49.846,N,101,02.284,E,0.1
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,13.668,N,103,49.374,E,1,3,9,
01,13.536,N,103,49.448,E,1,3,9,
01,13.482,N,103,49.495,E,1,3,9,
01,13.466,N,103,49.625,E,1,3,9,
01,13.467,N,103,49.677,E,1,3,9,
01,13.531,N,103,49.725,E,1,3,9,
01,13.651,N,103,49.629,E,1,3,9,
01,13.716,N,103,49.577,E,1,3,9,
01,13.736,N,103,49.490,E,1,3,9,
01,13.762,N,103,49.430,E,1,3,9,
01,13.661,N,103,49.367,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,19.046,N,104,24.015,E,1,3,9,
01,19.466,N,104,24.220,E,1,3,9,
01,19.737,N,104,24.141,E,1,3,9,
01,19.943,N,104,24.164,E,1,3,9,
01,20.171,N,104,24.350,E,1,3,9,
01,20.223,N,104,24.521,E,1,3,9,
01,20.120,N,104,24.758,E,1,3,9,
01,20.256,N,104,25.171,E,1,3,9,
01,20.176,N,104,25.454,E,1,3,9,
01,19.896,N,104,25.733,E,1,3,9,
01,19.503,N,104,25.468,E,1,3,9,
01,19.531,N,104,25.208,E,1,3,9,
01,19.387,N,104,25.143,E,1,3,9,
01,19.200,N,104,25.055,E,1,3,9,
01,19.097,N,104,24.860,E,1,3,9,
01,19.078,N,104,24.665,E,1,3,9,
01,19.097,N,104,24.447,E,1,3,9,
01,19.004,N,104,24.326,E,1,3,9,
01,18.999,N,104,24.155,E,1,3,9,
01,19.050,N,104,24.043,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,17.731,N,104,23.406,E,1,3,9,
01,17.914,N,104,23.502,E,1,3,9,
01,17.930,N,104,23.682,E,1,3,9,
01,17.821,N,104,23.756,E,1,3,9,
01,17.696,N,104,23.703,E,1,3,9,
01,17.665,N,104,23.574,E,1,3,9,
01,17.712,N,104,23.410,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,24.292,N,104,34.702,E,1,3,9,
01,24.864,N,104,35.224,E,1,3,9,
01,24.268,N,104,35.874,E,1,3,9,
01,23.719,N,104,35.317,E,1,3,9,
01,23.789,N,104,35.038,E,1,3,9,
01,24.257,N,104,34.760,E,1,3,9,
END
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

01,40.131,N,104,45.024,E,0.5
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

01,32.028,N,104,39.011,E,0.3
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

01,29.678,N,104,37.879,E,0.2
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

01,27.316,N,104,37.128,E,0.2
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

04,03.272,N,105,28.169,E,0.8
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

04,18.918,N,105,43.472,E,0.7
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

04,05.693,N,105,20.936,E,1,3,9,
04,06.160,N,105,25.239,E,1,3,9,
04,09.858,N,105,27.681,E,1,3,9,
04,11.103,N,105,28.612,E,1,3,9,
04,11.921,N,105,26.983,E,1,3,9,
04,09.975,N,105,25.549,E,1,3,9,
04,09.741,N,105,22.719,E,1,3,9,
04,07.561,N,105,20.703,E,1,3,9,
04,05.304,N,105,20.936,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

04,50.939,N,105,59.033,E,1,3,9,
04,55.424,N,106,08.348,E,1,3,9,
05,02.149,N,106,04.575,E,1,3,9,
05,05.138,N,106,00.337,E,1,3,9,
05,06.165,N,105,51.582,E,1,3,9,
04,50.425,N,105,58.614,E,1,3,9,
04,51.126,N,105,59.453,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

20,19.472,N,116,57.298,E,1,3,9,
20,19.356,N,117,01.865,E,1,3,9,
20,25.292,N,117,02.359,E,1,3,9,
20,27.154,N,116,59.149,E,1,3,9,
20,25.176,N,116,56.804,E,1,3,9,
20,22.848,N,116,54.953,E,1,3,9,
20,19.356,N,116,57.051,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

20,29.480,N,116,45.078,E,1,3,9,
20,29.248,N,116,53.471,E,1,3,9,
20,38.896,N,116,59.273,E,1,3,9,
20,47.025,N,116,58.285,E,1,3,9,
20,51.435,N,116,51.496,E,1,3,9,
20,52.247,N,116,44.214,E,1,3,9,
20,50.275,N,116,38.659,E,1,3,9,
20,47.722,N,116,36.808,E,1,3,9,
20,40.174,N,116,37.055,E,1,3,9,
20,33.899,N,116,38.042,E,1,3,9,
20,29.945,N,116,41.251,E,1,3,9,
20,29.248,N,116,44.954,E,1,3,9,
END
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

22,04.925,N,119,46.590,E,1.1
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

22,16.229,N,119,15.247,E,1.2
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

23,00.619,N,120,01.876,E,1,3,9,
23,02.066,N,120,01.036,E,1,3,9,
23,03.715,N,120,00.464,E,1,3,9,
23,06.793,N,119,59.792,E,1,3,9,
23,09.001,N,119,59.708,E,1,3,9,
23,13.203,N,119,59.367,E,1,3,9,
23,13.577,N,119,59.569,E,1,3,9,
23,15.038,N,119,59.064,E,1,3,9,
23,17.821,N,119,59.502,E,1,3,9,
23,20.219,N,120,00.551,E,1,3,9,
23,22.489,N,120,00.737,E,1,3,9,
23,25.686,N,119,59.282,E,1,3,9,
23,28.252,N,119,59.046,E,1,3,9,
23,28.843,N,119,59.046,E,1,3,9,
23,31.237,N,119,59.433,E,1,3,9,
23,35.587,N,119,59.868,E,1,3,9,
23,37.578,N,120,00.340,E,1,3,9,
23,39.132,N,120,01.251,E,1,3,9,
END
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

23,36.296,N,119,52.379,E,0.5
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

23,38.115,N,119,50.835,E,0.3
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

23,35.597,N,119,50.734,E,0.3
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

23,16.409,N,119,38.655,E,1,3,9,
23,16.312,N,119,39.076,E,1,3,9,
23,15.981,N,119,39.603,E,1,3,9,
23,16.137,N,119,40.403,E,1,3,9,
23,15.903,N,119,41.414,E,1,3,9,
23,14.619,N,119,41.456,E,1,3,9,
23,14.249,N,119,40.508,E,1,3,9,
23,14.347,N,119,39.139,E,1,3,9,
23,14.444,N,119,37.939,E,1,3,9,
END
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

23,28.615,N,119,45.416,E,0.6
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

23,45.565,N,119,54.300,E,0.3
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

23,40.380,N,119,59.700,E,0.2
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

23,39.414,N,120,04.295,E,1,3,9,
23,41.956,N,120,05.447,E,1,3,9,
23,43.997,N,120,06.549,E,1,3,9,
23,44.273,N,120,06.953,E,1,3,9,
END
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

01,57.997,N,104,47.480,E,0.2
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

04,08.323,N,106,10.543,E,1,3,9,
04,08.369,N,106,15.149,E,1,3,9,
04,08.533,N,106,15.963,E,1,3,9,
04,12.013,N,106,16.172,E,1,3,9,
04,11.943,N,106,11.985,E,1,3,9,
04,08.393,N,106,10.473,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

04,20.270,N,106,19.655,E,1,3,9,
04,19.383,N,106,20.329,E,1,3,9,
04,18.963,N,106,19.306,E,1,3,9,
04,19.710,N,106,18.910,E,1,3,9,
04,20.294,N,106,19.794,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

04,21.882,N,106,21.748,E,1,3,9,
04,21.415,N,106,22.888,E,1,3,9,
04,22.302,N,106,23.098,E,1,3,9,
04,22.793,N,106,22.400,E,1,3,9,
04,21.929,N,106,21.911,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,10.632,N,103,51.246,E,1,3,9,
01,10.731,N,103,51.487,E,1,3,9,
01,10.651,N,103,51.645,E,1,3,9,
01,10.740,N,103,51.993,E,1,3,9,
01,10.726,N,103,52.114,E,1,3,9,
01,10.590,N,103,52.155,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,11.321,N,103,52.788,E,1,3,9,
01,11.445,N,103,53.103,E,1,3,9,
01,11.206,N,103,53.351,E,1,3,9,
01,10.969,N,103,53.542,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,11.649,N,103,54.917,E,1,3,9,
01,11.717,N,103,55.220,E,1,3,9,
01,11.645,N,103,55.313,E,1,3,9,
01,11.546,N,103,55.279,E,1,3,9,
01,11.480,N,103,54.957,E,1,3,9,
01,11.652,N,103,54.926,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,30.479,N,104,30.689,E,1,3,9,
01,30.750,N,104,31.172,E,1,3,9,
01,31.273,N,104,31.599,E,1,3,9,
01,32.161,N,104,31.534,E,1,3,9,
01,32.843,N,104,31.311,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

22,38.945,N,119,38.940,E,1,3,9,
22,38.805,N,119,40.145,E,1,3,9,
22,37.501,N,119,40.446,E,1,3,9,
22,36.568,N,119,38.990,E,1,3,9,
22,38.246,N,119,38.488,E,1,3,9,
22,38.945,N,119,39.341,E,1,3,9,
END
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

24,02.084,N,119,57.874,E,0.3
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

24,20.135,N,120,24.131,E,0.2
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

23,59.324,N,120,12.073,E,1,3,9,
24,00.062,N,120,11.734,E,1,3,9,
24,01.150,N,120,12.517,E,1,3,9,
24,01.092,N,120,13.532,E,1,3,9,
END
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

24,07.017,N,119,54.956,E,0.2
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

24,00.484,N,119,49.315,E,0.2
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

24,23.217,N,120,28.847,E,0.2
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

25,01.112,N,120,54.011,E,1,3,9,
25,00.646,N,120,53.055,E,1,3,9,
24,59.309,N,120,53.158,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

25,09.619,N,121,17.386,E,1,3,9,
25,09.707,N,121,17.629,E,1,3,9,
25,09.644,N,121,17.957,E,1,3,9,
25,09.451,N,121,18.203,E,1,3,9,
25,09.196,N,121,18.260,E,1,3,9,
25,08.926,N,121,18.178,E,1,3,9,
25,08.746,N,121,17.983,E,1,3,9,
25,08.688,N,121,17.626,E,1,3,9,
25,08.816,N,121,17.319,E,1,3,9,
25,09.003,N,121,17.178,E,1,3,9,
25,09.231,N,121,17.139,E,1,3,9,
25,09.462,N,121,17.219,E,1,3,9,
25,09.614,N,121,17.386,E,1,3,9,
END
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

25,04.996,N,121,03.978,E,0.6
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

25,06.266,N,121,12.132,E,1,3,9,
25,07.923,N,121,10.381,E,1,3,9,
25,08.320,N,121,09.911,E,1,3,9,
25,08.880,N,121,10.082,E,1,3,9,
25,09.058,N,121,10.637,E,1,3,9,
25,08.856,N,121,11.107,E,1,3,9,
25,09.121,N,121,11.483,E,1,3,9,
25,09.424,N,121,11.773,E,1,3,9,
25,09.331,N,121,12.183,E,1,3,9,
25,09.035,N,121,12.406,E,1,3,9,
25,08.537,N,121,12.423,E,1,3,9,
25,06.515,N,121,12.944,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

25,09.433,N,121,12.902,E,1,3,9,
25,09.798,N,121,12.765,E,1,3,9,
25,10.242,N,121,13.184,E,1,3,9,
25,10.413,N,121,14.619,E,1,3,9,
25,09.721,N,121,15.294,E,1,3,9,
25,08.803,N,121,15.431,E,1,3,9,
25,08.477,N,121,14.970,E,1,3,9,
25,08.383,N,121,13.953,E,1,3,9,
25,09.394,N,121,12.868,E,1,3,9,
END
// TEXT
// Comment
// Lat,,,Lon,Rotation
TEXT,reef

25,09.328,N,121,17.754,E,0,26,
// CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
CIRCLE

25,08.926,N,121,19.280,E,0.0
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,05.712,N,103,42.803,E,1,3,9,
01,05.773,N,103,43.365,E,1,3,9,
01,06.586,N,103,43.574,E,1,3,9,
01,06.773,N,103,43.235,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,06.973,N,103,43.759,E,1,3,9,
01,07.011,N,103,43.991,E,1,3,9,
01,07.184,N,103,43.898,E,1,3,9,
01,07.123,N,103,43.764,E,1,3,9,
01,06.936,N,103,43.782,E,1,3,9,
END
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

01,09.392,N,103,48.836,E,0.1
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

01,09.385,N,103,49.263,E,0.0
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

01,08.899,N,103,49.692,E,0.0
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

01,09.483,N,103,48.198,E,0.1
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,10.286,N,103,39.531,E,1,3,9,
01,10.300,N,103,39.791,E,1,3,9,
01,09.707,N,103,40.339,E,1,3,9,
01,09.745,N,103,40.032,E,1,3,9,
01,10.258,N,103,39.526,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,09.183,N,103,40.310,E,1,3,9,
01,08.964,N,103,40.672,E,1,3,9,
01,08.786,N,103,40.853,E,1,3,9,
01,08.450,N,103,41.052,E,1,3,9,
01,08.184,N,103,41.103,E,1,3,9,
01,08.165,N,103,40.959,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,07.908,N,103,41.080,E,1,3,9,
01,07.885,N,103,41.354,E,1,3,9,
01,07.959,N,103,42.185,E,1,3,9,
01,07.777,N,103,42.909,E,1,3,9,
01,07.469,N,103,43.414,E,1,3,9,
01,07.091,N,103,43.503,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,07.137,N,103,40.449,E,1,3,9,
01,06.787,N,103,40.588,E,1,3,9,
01,06.558,N,103,40.955,E,1,3,9,
01,06.128,N,103,41.280,E,1,3,9,
01,06.198,N,103,41.971,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,09.146,N,103,38.824,E,1,3,9,
01,08.866,N,103,38.917,E,1,3,9,
01,08.571,N,103,39.112,E,1,3,9,
01,08.235,N,103,39.669,E,1,3,9,
01,08.445,N,103,39.878,E,1,3,9,
01,09.155,N,103,39.669,E,1,3,9,
01,09.403,N,103,39.344,E,1,3,9,
01,09.328,N,103,38.820,E,1,3,9,
01,09.127,N,103,38.797,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,10.184,N,103,22.435,E,1,3,9,
01,10.081,N,103,23.438,E,1,3,9,
01,09.427,N,103,24.190,E,1,3,9,
01,08.773,N,103,24.691,E,1,3,9,
01,08.184,N,103,24.691,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,02.380,N,103,42.327,E,1,3,9,
01,02.674,N,103,42.419,E,1,3,9,
01,02.711,N,103,42.484,E,1,3,9,
01,02.739,N,103,42.716,E,1,3,9,
01,02.730,N,103,42.865,E,1,3,9,
01,02.403,N,103,43.041,E,1,3,9,
01,02.389,N,103,43.213,E,1,3,9,
01,02.160,N,103,43.046,E,1,3,9,
01,01.964,N,103,42.819,E,1,3,9,
01,02.001,N,103,42.559,E,1,3,9,
01,02.384,N,103,42.331,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,02.310,N,103,43.714,E,1,3,9,
01,02.824,N,103,43.728,E,1,3,9,
01,03.272,N,103,43.872,E,1,3,9,
01,03.772,N,103,44.383,E,1,3,9,
01,03.940,N,103,44.666,E,1,3,9,
01,03.688,N,103,44.768,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,06.025,N,103,46.096,E,1,3,9,
01,06.900,N,103,46.195,E,1,3,9,
01,07.483,N,103,46.250,E,1,3,9,
01,07.645,N,103,46.352,E,1,3,9,
01,07.657,N,103,46.594,E,1,3,9,
01,07.642,N,103,46.767,E,1,3,9,
01,07.486,N,103,46.860,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,07.994,N,103,47.131,E,1,3,9,
01,08.227,N,103,47.113,E,1,3,9,
01,08.327,N,103,47.113,E,1,3,9,
01,08.383,N,103,47.311,E,1,3,9,
01,08.249,N,103,47.400,E,1,3,9,
01,08.075,N,103,47.490,E,1,3,9,
END
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

01,09.900,N,103,48.143,E,0.1
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

01,14.679,N,103,52.640,E,0.1
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,14.741,N,103,52.091,E,1,3,9,
01,14.642,N,103,52.220,E,1,3,9,
01,14.681,N,103,52.325,E,1,3,9,
01,14.832,N,103,52.379,E,1,3,9,
01,14.994,N,103,52.595,E,1,3,9,
01,15.064,N,103,52.787,E,1,3,9,
01,15.155,N,103,52.849,E,1,3,9,
01,15.247,N,103,53.091,E,1,3,9,
01,15.448,N,103,53.356,E,1,3,9,
01,15.584,N,103,53.551,E,1,3,9,
01,15.553,N,103,53.769,E,1,3,9,
01,15.570,N,103,53.856,E,1,3,9,
01,15.644,N,103,53.870,E,1,3,9,
01,15.726,N,103,53.794,E,1,3,9,
01,15.849,N,103,53.825,E,1,3,9,
01,15.954,N,103,53.994,E,1,3,9,
01,16.003,N,103,54.181,E,1,3,9,
01,16.154,N,103,54.208,E,1,3,9,
01,16.310,N,103,54.380,E,1,3,9,
01,16.608,N,103,54.607,E,1,3,9,
01,16.672,N,103,54.437,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

01,16.441,N,103,54.663,E,1,3,9,
01,16.392,N,103,54.706,E,1,3,9,
01,16.408,N,103,54.791,E,1,3,9,
01,16.447,N,103,54.711,E,1,3,9,
01,16.451,N,103,54.682,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

03,38.898,N,105,49.597,E,1,3,9,
03,38.976,N,105,52.076,E,1,3,9,
03,40.844,N,105,50.837,E,1,3,9,
03,40.844,N,105,49.519,E,1,3,9,
03,39.988,N,105,49.054,E,1,3,9,
03,38.587,N,105,49.054,E,1,3,9,
END
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

05,58.911,N,105,55.224,E,3.8
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

07,06.983,N,107,34.641,E,5.5
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

15,54.244,N,112,29.127,E,1,3,9,
16,07.192,N,112,41.223,E,1,3,9,
16,30.398,N,112,49.771,E,1,3,9,
16,45.481,N,112,46.707,E,1,3,9,
16,39.730,N,112,26.546,E,1,3,9,
16,20.280,N,112,12.999,E,1,3,9,
15,55.337,N,112,25.418,E,1,3,9,
15,58.926,N,112,34.772,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

16,41.079,N,113,47.937,E,1,3,9,
16,43.256,N,113,46.969,E,1,3,9,
16,42.168,N,113,51.649,E,1,3,9,
16,38.123,N,113,50.520,E,1,3,9,
16,36.411,N,113,48.583,E,1,3,9,
16,39.056,N,113,44.548,E,1,3,9,
16,41.856,N,113,45.516,E,1,3,9,
16,43.567,N,113,49.228,E,1,3,9,
END
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

21,04.967,N,118,01.684,E,0.8
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

23,28.787,N,119,37.926,E,1,3,9,
23,31.245,N,119,46.158,E,1,3,9,
23,35.444,N,119,46.124,E,1,3,9,
23,38.365,N,119,45.179,E,1,3,9,
23,42.094,N,119,42.345,E,1,3,9,
23,43.971,N,119,41.914,E,1,3,9,
23,44.905,N,119,39.479,E,1,3,9,
23,47.893,N,119,40.020,E,1,3,9,
23,48.826,N,119,38.193,E,1,3,9,
23,49.293,N,119,35.352,E,1,3,9,
23,48.515,N,119,32.444,E,1,3,9,
23,47.582,N,119,30.956,E,1,3,9,
23,46.586,N,119,30.753,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

25,09.305,N,121,23.549,E,1,3,9,
25,09.301,N,121,23.602,E,1,3,9,
25,09.350,N,121,23.686,E,1,3,9,
END
// LINE_AGGREGATE
// Comment
// Lat,,,Lon,,,Type,Width,ColorNo,Comment
// Add "END" to the end of vertex.
LINE_AGGREGATE

26,02.397,N,122,06.812,E,1,3,9,
26,02.615,N,122,07.827,E,1,3,9,
26,03.656,N,122,07.724,E,1,3,9,
26,03.563,N,122,06.623,E,1,3,9,
26,02.693,N,122,06.382,E,1,3,9,
26,02.304,N,122,07.036,E,1,3,9,
END
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

28,22.811,N,125,24.936,E,1.1
// LINE_CIRCLE
// Comment
// Base Point-Lat,,,Base Point-Lon,,,Radius[nm]
LINE_CIRCLE

28,21.882,N,125,54.866,E,1.3
